CPU time (s),GPU time (s), Cycle
0.000683,0.000514,1145
0.000683,0.000490,1146
0.000683,0.000470,1147
0.000681,0.000560,1148
0.000683,0.000573,1149
0.000741,0.000505,1150
0.000742,0.000500,1151
0.000687,0.000507,1152
0.000685,0.000535,1153
0.000682,0.000541,1154
0.000685,0.000499,1155
0.000682,0.000499,1156
0.000685,0.000522,1157
0.000684,0.000505,1158
0.000681,0.000513,1159
0.000685,0.000558,1160
0.000684,0.000510,1161
0.000756,0.000528,1162
0.000684,0.001938,1163
0.000682,0.000567,1164
0.000683,0.000538,1165
0.000683,0.000464,1166
0.000758,0.000478,1167
0.000751,0.000493,1168
0.000682,0.000485,1169
0.000751,0.000523,1170
0.000687,0.000501,1171
0.000685,0.000472,1172
0.000683,0.000612,1173
0.000807,0.000484,1174
0.000687,0.000475,1175
0.000783,0.000529,1176
0.000684,0.000471,1177
0.000685,0.000493,1178
0.000756,0.000566,1179
0.000683,0.000485,1180
0.000685,0.000457,1181
0.000782,0.000491,1182
0.000708,0.000447,1183
0.000825,0.000476,1184
0.000682,0.000446,1185
0.000759,0.000430,1186
0.000684,0.000449,1187
0.000683,0.000418,1188
0.000683,0.000418,1189
0.000683,0.000444,1190
0.000737,0.000489,1191
0.000881,0.000519,1192
0.000682,0.000455,1193
0.000832,0.000540,1194
0.000716,0.000495,1195
0.000813,0.000515,1196
0.000683,0.000550,1197
0.000684,0.000483,1198
0.000687,0.000479,1199
0.000683,0.000489,1200
0.000756,0.000484,1201
0.000685,0.000468,1202
0.000682,0.000479,1203
0.000773,0.000517,1204
0.000685,0.000477,1205
0.000743,0.000475,1206
0.000684,0.000472,1207
0.000685,0.000486,1208
0.000753,0.000508,1209
0.000683,0.000476,1210
0.000685,0.000473,1211
0.000700,0.000621,1212
0.000742,0.000479,1213
0.000686,0.000467,1214
0.000789,0.000497,1215
0.000684,0.000485,1216
0.000734,0.000472,1217
0.000684,0.000494,1218
0.000680,0.000470,1219
0.000773,0.000474,1220
0.000817,0.000488,1221
0.000685,0.000466,1222
0.000684,0.000483,1223
0.000823,0.000529,1224
0.000684,0.000460,1225
0.000684,0.000493,1226
0.000685,0.000487,1227
0.000684,0.000473,1228
0.000757,0.000540,1229
0.000742,0.000470,1230
0.000754,0.000491,1231
0.000684,0.000584,1232
0.000684,0.000525,1233
0.000684,0.000579,1234
0.000685,0.000568,1235
0.000733,0.000518,1236
0.000752,0.000499,1237
0.000686,0.000498,1238
0.000682,0.000516,1239
0.000685,0.000504,1240
0.000685,0.000517,1241
0.000682,0.000502,1242
0.000681,0.000518,1243
0.000682,0.000514,1244
0.000682,0.000584,1245
0.000686,0.000533,1246
0.000683,0.000508,1247
0.000683,0.000513,1248
0.000682,0.000528,1249
0.000684,0.000537,1250
0.000683,0.000506,1251
0.000683,0.000583,1252
0.000710,0.000521,1253
0.000760,0.000514,1254
0.000746,0.000521,1255
0.000684,0.000513,1256
0.000684,0.000506,1257
0.000684,0.000518,1258
0.000684,0.000515,1259
0.000683,0.000504,1260
0.000681,0.000478,1261
0.000683,0.000520,1262
0.000683,0.000584,1263
0.000685,0.000572,1264
0.000735,0.000502,1265
0.000739,0.000505,1266
0.000685,0.000515,1267
0.000682,0.000541,1268
0.000683,0.000512,1269
0.000682,0.000515,1270
0.000682,0.000710,1271
0.000685,0.000539,1272
0.000685,0.000503,1273
0.000681,0.000531,1274
0.000684,0.000591,1275
0.000684,0.000510,1276
0.000685,0.000499,1277
0.000680,0.000496,1278
0.000684,0.000538,1279
0.000684,0.000520,1280
0.000684,0.000515,1281
0.000685,0.000508,1282
0.000682,0.000543,1283
0.000683,0.000523,1284
0.000685,0.000515,1285
0.000682,0.000558,1286
0.000682,0.000540,1287
0.000744,0.000519,1288
0.000732,0.000499,1289
0.000683,0.000518,1290
0.000683,0.000540,1291
0.000683,0.000534,1292
0.002853,0.000554,1293
0.000738,0.000754,1294
0.000684,0.000546,1295
0.000684,0.000525,1296
0.000685,0.000499,1297
0.000684,0.000516,1298
0.000684,0.000510,1299
0.000682,0.000496,1300
0.000685,0.000502,1301
0.000685,0.000529,1302
0.000683,0.000515,1303
0.000684,0.000536,1304
0.000682,0.000550,1305
0.000751,0.000500,1306
0.000741,0.000526,1307
0.000682,0.000506,1308
0.000681,0.000494,1309
0.000684,0.000513,1310
0.000683,0.000531,1311
0.000684,0.000512,1312
0.000687,0.000504,1313
0.000683,0.000528,1314
0.000684,0.000501,1315
0.000683,0.000513,1316
0.000682,0.000483,1317
0.000684,0.000540,1318
0.000683,0.000507,1319
0.000684,0.000507,1320
0.000684,0.000536,1321
0.000685,0.000509,1322
0.000683,0.000550,1323
0.000682,0.000507,1324
0.000682,0.000522,1325
0.000684,0.000519,1326
0.000686,0.000508,1327
0.000679,0.000635,1328
0.000683,0.000589,1329
0.000738,0.000521,1330
0.000753,0.000560,1331
0.000683,0.000540,1332
0.000683,0.000533,1333
0.000685,0.000514,1334
0.000684,0.000504,1335
0.000685,0.000531,1336
0.000683,0.000515,1337
0.000683,0.000511,1338
0.000686,0.000523,1339
0.000684,0.000537,1340
0.000684,0.000560,1341
0.000685,0.000529,1342
0.000744,0.000510,1343
0.000746,0.000521,1344
0.000685,0.000511,1345
0.000684,0.000514,1346
0.000680,0.000500,1347
0.000686,0.000548,1348
0.000685,0.000510,1349
0.000684,0.000514,1350
0.000683,0.000528,1351
0.000682,0.000521,1352
0.000685,0.000515,1353
0.000684,0.000510,1354
0.000684,0.000514,1355
0.000738,0.000518,1356
0.000747,0.000507,1357
0.000737,0.000507,1358
0.000686,0.000521,1359
0.000684,0.000514,1360
0.000683,0.000499,1361
0.000688,0.000503,1362
0.000686,0.000526,1363
0.000686,0.000511,1364
0.000683,0.000505,1365
0.000687,0.000515,1366
0.000684,0.000548,1367
0.000683,0.000584,1368
0.000682,0.000559,1369
0.000749,0.000505,1370
0.000761,0.000508,1371
0.000684,0.000455,1372
0.000686,0.000476,1373
0.000680,0.000514,1374
0.000683,0.000473,1375
0.000680,0.000475,1376
0.000684,0.000477,1377
0.000681,0.000436,1378
0.000681,0.000417,1379
0.000681,0.000424,1380
0.000680,0.000417,1381
0.000682,0.000412,1382
0.000685,0.000396,1383
0.000685,0.000402,1384
0.000681,0.000402,1385
0.000684,0.000391,1386
0.000684,0.000439,1387
0.000709,0.000405,1388
0.000724,0.000371,1389
0.000706,0.000402,1390
0.000703,0.000370,1391
0.000706,0.000356,1392
0.000683,0.000340,1393
0.000684,0.000353,1394
0.000682,0.000341,1395
0.000683,0.000337,1396
0.000684,0.000378,1397
0.000682,0.000372,1398
0.000682,0.000454,1399
0.000682,0.000422,1400
0.000682,0.000427,1401
0.000682,0.000380,1402
0.000682,0.000381,1403
0.000681,0.000353,1404
0.000681,0.000386,1405
0.000683,0.000410,1406
0.000683,0.000393,1407
0.000679,0.000374,1408
0.000684,0.000415,1409
0.000682,0.000384,1410
0.000680,0.000401,1411
0.000684,0.000396,1412
0.000685,0.000395,1413
0.000681,0.000470,1414
0.000682,0.000400,1415
0.000682,0.000434,1416
0.000708,0.000380,1417
0.000702,0.000400,1418
0.000702,0.000390,1419
0.000707,0.000374,1420
0.000704,0.000367,1421
0.000703,0.000371,1422
0.000681,0.000364,1423
0.000683,0.000372,1424
0.000684,0.000364,1425
0.000680,0.000372,1426
0.000679,0.000393,1427
0.000680,0.000378,1428
0.000683,0.000416,1429
0.000681,0.000372,1430
0.000681,0.000369,1431
0.000680,0.000374,1432
0.000679,0.000368,1433
0.000681,0.000369,1434
0.000681,0.000368,1435
0.000678,0.000371,1436
0.000679,0.000370,1437
0.000680,0.000377,1438
0.000679,0.000395,1439
0.000684,0.000372,1440
0.000684,0.000367,1441
0.000679,0.000369,1442
0.000681,0.000367,1443
0.000682,0.000373,1444
0.000681,0.000374,1445
0.000685,0.000371,1446
0.000683,0.000368,1447
0.000681,0.000373,1448
0.000681,0.000371,1449
0.000684,0.000391,1450
0.000682,0.000403,1451
0.000681,0.000411,1452
0.000682,0.000417,1453
0.000714,0.000431,1454
0.000708,0.000400,1455
0.000703,0.000409,1456
0.000709,0.000398,1457
0.000683,0.000369,1458
0.000681,0.000367,1459
0.000679,0.000402,1460
0.000679,0.000395,1461
0.000685,0.000376,1462
0.000682,0.000361,1463
0.000681,0.000395,1464
0.000685,0.000404,1465
0.000681,0.000392,1466
0.000684,0.000411,1467
0.000682,0.000371,1468
0.000680,0.000377,1469
0.000681,0.000382,1470
0.000682,0.000397,1471
0.000680,0.000433,1472
0.000680,0.000407,1473
0.000682,0.000373,1474
0.000682,0.000370,1475
0.000683,0.000401,1476
0.000680,0.000367,1477
0.000681,0.000369,1478
0.000683,0.000365,1479
0.000683,0.000429,1480
0.000680,0.000397,1481
0.000681,0.000370,1482
0.000685,0.000373,1483
0.000682,0.000393,1484
0.000683,0.000396,1485
0.000691,0.000396,1486
0.000687,0.000365,1487
0.000681,0.000406,1488
0.000680,0.000408,1489
0.000679,0.000410,1490
0.000681,0.000398,1491
0.000681,0.000375,1492
0.000685,0.000388,1493
0.000684,0.000405,1494
0.000684,0.000368,1495
0.000681,0.000415,1496
0.000684,0.000405,1497
0.000682,0.000386,1498
0.000678,0.000399,1499
0.000685,0.000402,1500
0.000684,0.000389,1501
0.000697,0.000406,1502
0.000683,0.000374,1503
0.000681,0.000345,1504
0.000682,0.000373,1505
0.000680,0.000370,1506
0.000682,0.000369,1507
0.000700,0.000402,1508
0.000683,0.000403,1509
0.000679,0.000410,1510
0.000681,0.000437,1511
0.000683,0.000415,1512
0.000680,0.000369,1513
0.000679,0.000398,1514
0.000690,0.000395,1515
0.000684,0.000380,1516
0.000681,0.000370,1517
0.000682,0.000470,1518
0.000685,0.000488,1519
0.000696,0.000443,1520
0.000678,0.000406,1521
0.000678,0.000385,1522
0.000682,0.000401,1523
0.000690,0.000388,1524
0.000681,0.000378,1525
0.000684,0.000401,1526
0.000682,0.000371,1527
0.000685,0.000436,1528
0.000679,0.000439,1529
0.000678,0.000453,1530
0.000682,0.000413,1531
0.000682,0.000402,1532
0.000684,0.000410,1533
0.000681,0.000379,1534
0.000681,0.000433,1535
0.000683,0.000470,1536
0.000680,0.000466,1537
0.000683,0.000412,1538
0.000681,0.000424,1539
0.000682,0.000385,1540
0.000682,0.000412,1541
0.000683,0.000409,1542
0.000683,0.000433,1543
0.000685,0.000375,1544
0.000684,0.000412,1545
0.000703,0.000392,1546
0.000705,0.000403,1547
0.000710,0.000399,1548
0.000705,0.000375,1549
0.000706,0.000369,1550
0.000682,0.000386,1551
0.000680,0.000404,1552
0.000679,0.000376,1553
0.000684,0.000401,1554
0.000681,0.000387,1555
0.000687,0.000367,1556
0.000682,0.000416,1557
0.000681,0.000419,1558
0.000680,0.000372,1559
0.000679,0.000377,1560
0.000686,0.000372,1561
0.000681,0.000372,1562
0.000683,0.000369,1563
0.000682,0.000396,1564
0.000681,0.000369,1565
0.000681,0.000396,1566
0.000683,0.000366,1567
0.000682,0.000398,1568
0.000682,0.000367,1569
0.000681,0.000371,1570
0.000683,0.000368,1571
0.000684,0.000397,1572
0.000683,0.000391,1573
0.000680,0.000369,1574
0.000682,0.000365,1575
0.000681,0.000375,1576
0.000686,0.000393,1577
0.000682,0.000405,1578
0.000682,0.000372,1579
0.000706,0.000401,1580
0.000702,0.000368,1581
0.000704,0.000402,1582
0.000704,0.000382,1583
0.000706,0.000344,1584
0.000705,0.000356,1585
0.000704,0.000381,1586
0.000681,0.000402,1587
0.000679,0.000387,1588
0.000681,0.000368,1589
0.000680,0.000345,1590
0.000683,0.000375,1591
0.000682,0.000342,1592
0.000679,0.000341,1593
0.000681,0.000346,1594
0.000682,0.000343,1595
0.000683,0.000342,1596
0.000682,0.000356,1597
0.000683,0.000349,1598
0.000680,0.000344,1599
0.000682,0.000344,1600
0.000682,0.000342,1601
0.000683,0.000422,1602
0.000681,0.000344,1603
0.000681,0.000371,1604
0.000681,0.000374,1605
0.000683,0.000406,1606
0.000682,0.000400,1607
0.000683,0.000385,1608
0.000682,0.000406,1609
0.000679,0.000401,1610
0.000686,0.000424,1611
0.000682,0.000407,1612
0.000683,0.000373,1613
0.000682,0.000422,1614
0.000683,0.000420,1615
0.000686,0.000517,1616
0.000716,0.000436,1617
0.000729,0.000482,1618
0.000735,0.000518,1619
0.000683,0.000503,1620
0.000686,0.000521,1621
0.000683,0.000505,1622
0.000685,0.000491,1623
0.000683,0.000524,1624
0.000684,0.000552,1625
0.000682,0.000531,1626
0.000686,0.000500,1627
0.000684,0.000516,1628
0.000682,0.000534,1629
0.000684,0.000480,1630
0.000731,0.000475,1631
0.000725,0.000494,1632
0.000717,0.000447,1633
0.000685,0.000467,1634
0.000686,0.000479,1635
0.000685,0.000487,1636
0.000684,0.000471,1637
0.000689,0.000490,1638
0.000682,0.000481,1639
0.000684,0.000468,1640
0.000688,0.000462,1641
0.000687,0.000457,1642
0.000684,0.000485,1643
0.000685,0.000474,1644
0.000684,0.000477,1645
0.000678,0.000467,1646
0.000684,0.000514,1647
0.000685,0.000491,1648
0.000731,0.000467,1649
0.000680,0.000482,1650
0.000681,0.000490,1651
0.000680,0.000461,1652
0.000682,0.000480,1653
0.000683,0.000483,1654
0.000682,0.000437,1655
0.000680,0.000426,1656
0.000682,0.000403,1657
0.000682,0.000394,1658
0.000682,0.000362,1659
0.000692,0.000353,1660
0.000681,0.000364,1661
0.000683,0.000412,1662
0.000681,0.000462,1663
0.000683,0.000506,1664
0.000688,0.000487,1665
0.000683,0.000476,1666
0.000683,0.000465,1667
0.000682,0.000493,1668
0.000694,0.000444,1669
0.000684,0.000477,1670
0.000683,0.000474,1671
0.000684,0.000470,1672
0.000685,0.000484,1673
0.000683,0.000478,1674
0.000682,0.000529,1675
0.000683,0.000472,1676
0.000684,0.000485,1677
0.000682,0.000491,1678
0.000684,0.000503,1679
0.000703,0.000484,1680
0.000680,0.000467,1681
0.000682,0.000491,1682
0.000683,0.000438,1683
0.000683,0.000472,1684
0.000682,0.000491,1685
0.000683,0.000521,1686
0.000720,0.000460,1687
0.000727,0.000461,1688
0.000727,0.000495,1689
0.000683,0.000458,1690
0.000679,0.000458,1691
0.000681,0.000495,1692
0.000681,0.000488,1693
0.000683,0.000470,1694
0.000681,0.000473,1695
0.000686,0.000519,1696
0.000679,0.000485,1697
0.000684,0.000447,1698
0.000680,0.000486,1699
0.000681,0.000468,1700
0.000684,0.000478,1701
0.000688,0.000503,1702
0.000685,0.000491,1703
0.000734,0.000473,1704
0.000733,0.000485,1705
0.000725,0.000448,1706
0.000685,0.000480,1707
0.000685,0.000467,1708
0.000683,0.000464,1709
0.000684,0.000467,1710
0.000686,0.000468,1711
0.000683,0.000480,1712
0.000689,0.000494,1713
0.000680,0.000464,1714
0.000681,0.000482,1715
0.000679,0.000484,1716
0.000686,0.000517,1717
0.000685,0.000446,1718
0.000681,0.000490,1719
0.000728,0.000469,1720
0.000726,0.000482,1721
0.000725,0.000449,1722
0.000687,0.000475,1723
0.000681,0.000491,1724
0.000683,0.000486,1725
0.000681,0.000462,1726
0.000683,0.000501,1727
0.000685,0.000497,1728
0.000683,0.000466,1729
0.000681,0.000494,1730
0.000681,0.000525,1731
0.000681,0.000533,1732
0.000722,0.000463,1733
0.000718,0.000447,1734
0.000727,0.000465,1735
0.000685,0.000485,1736
0.000684,0.000480,1737
0.000679,0.000447,1738
0.000680,0.000466,1739
0.000684,0.000482,1740
0.000685,0.000467,1741
0.000679,0.000477,1742
0.000684,0.000473,1743
0.000687,0.000475,1744
0.000684,0.000458,1745
0.000687,0.000474,1746
0.000683,0.000459,1747
0.000681,0.000622,1748
0.000681,0.000485,1749
0.000722,0.000468,1750
0.000746,0.000480,1751
0.000684,0.000469,1752
0.000684,0.000451,1753
0.000680,0.000478,1754
0.000685,0.000458,1755
0.000684,0.000492,1756
0.000684,0.000453,1757
0.000684,0.000461,1758
0.000684,0.000472,1759
0.000684,0.000487,1760
0.000687,0.000471,1761
0.000682,0.000481,1762
0.000684,0.000501,1763
0.000683,0.000508,1764
0.000728,0.000474,1765
0.000725,0.000471,1766
0.000726,0.000460,1767
0.000682,0.000488,1768
0.000683,0.000454,1769
0.000686,0.000479,1770
0.000682,0.000475,1771
0.000682,0.000475,1772
0.000684,0.000448,1773
0.000683,0.000454,1774
0.000681,0.000404,1775
0.000682,0.000368,1776
0.000682,0.000367,1777
0.000682,0.000369,1778
0.000682,0.000370,1779
0.000683,0.000451,1780
0.000686,0.000511,1781
0.000681,0.000460,1782
0.000679,0.000486,1783
0.000680,0.000480,1784
0.000686,0.000487,1785
0.000682,0.000495,1786
0.000723,0.000463,1787
0.000717,0.000479,1788
0.000723,0.000490,1789
0.000683,0.000461,1790
0.000682,0.000475,1791
0.000686,0.000462,1792
0.000683,0.000490,1793
0.000680,0.000473,1794
0.000684,0.000469,1795
0.000681,0.000412,1796
0.000682,0.000406,1797
0.000685,0.000481,1798
0.000688,0.000497,1799
0.000682,0.000456,1800
0.000686,0.000457,1801
0.000678,0.000455,1802
0.000681,0.000462,1803
0.000683,0.000498,1804
0.000687,0.000527,1805
0.000730,0.000490,1806
0.000723,0.000474,1807
0.000722,0.000465,1808
0.000682,0.000406,1809
0.000683,0.000459,1810
0.000683,0.000488,1811
0.000684,0.000442,1812
0.000684,0.000452,1813
0.000682,0.000459,1814
0.000682,0.000496,1815
0.000681,0.000444,1816
0.000682,0.000499,1817
0.000684,0.000486,1818
0.000684,0.000464,1819
0.000685,0.000473,1820
0.000683,0.000407,1821
0.000683,0.000466,1822
0.000684,0.000505,1823
0.000686,0.000459,1824
0.000725,0.000451,1825
0.000721,0.000465,1826
0.000733,0.000477,1827
0.000684,0.000483,1828
0.000689,0.000487,1829
0.000683,0.000545,1830
0.000685,0.000463,1831
0.000685,0.000471,1832
0.000681,0.000421,1833
0.000681,0.000465,1834
0.000681,0.000483,1835
0.000680,0.000516,1836
0.000683,0.000530,1837
0.000739,0.000507,1838
0.000741,0.000523,1839
0.000683,0.000502,1840
0.000684,0.000520,1841
0.000685,0.000532,1842
0.000684,0.000527,1843
0.000684,0.000518,1844
0.000684,0.000517,1845
0.000685,0.000520,1846
0.000684,0.000522,1847
0.000683,0.000567,1848
0.000740,0.000519,1849
0.000736,0.000498,1850
0.000683,0.000488,1851
0.000684,0.000482,1852
0.000681,0.000483,1853
0.000684,0.000465,1854
0.000683,0.000485,1855
0.000684,0.000497,1856
0.000681,0.000482,1857
0.000681,0.000475,1858
0.000683,0.000465,1859
0.000683,0.000475,1860
0.000685,0.000479,1861
0.000685,0.000465,1862
0.000683,0.000478,1863
0.000686,0.000531,1864
0.000727,0.000483,1865
0.000744,0.000472,1866
0.000725,0.000475,1867
0.000683,0.000461,1868
0.000684,0.000503,1869
0.000686,0.000490,1870
0.000682,0.000489,1871
0.000684,0.000476,1872
0.000682,0.000474,1873
0.000681,0.000490,1874
0.000681,0.000486,1875
0.000685,0.000513,1876
0.000684,0.000468,1877
0.000684,0.000509,1878
0.000725,0.000467,1879
0.000721,0.000472,1880
0.000725,0.000470,1881
0.000685,0.000463,1882
0.000683,0.000485,1883
0.000681,0.000467,1884
0.000682,0.000472,1885
0.000683,0.000485,1886
0.000681,0.000458,1887
0.000683,0.000482,1888
0.000684,0.000478,1889
0.000684,0.000500,1890
0.000687,0.000527,1891
0.000682,0.000517,1892
0.000687,0.000537,1893
0.000682,0.000499,1894
0.000729,0.000484,1895
0.000728,0.000476,1896
0.000723,0.000465,1897
0.000683,0.000460,1898
0.000682,0.000488,1899
0.000687,0.000534,1900
0.000685,0.000486,1901
0.000684,0.000480,1902
0.000684,0.000477,1903
0.000685,0.000487,1904
0.000686,0.000477,1905
0.000684,0.000486,1906
0.000682,0.000487,1907
0.000681,0.000441,1908
0.000681,0.000468,1909
0.000682,0.000462,1910
0.000683,0.000474,1911
0.000683,0.000457,1912
0.000684,0.000430,1913
0.000682,0.000443,1914
0.000682,0.000474,1915
0.000684,0.000478,1916
0.000683,0.000474,1917
0.000681,0.000466,1918
0.000682,0.000491,1919
0.000682,0.000518,1920
0.000704,0.000461,1921
0.000727,0.000581,1922
0.000729,0.000487,1923
0.000685,0.000477,1924
0.000682,0.000489,1925
0.000685,0.000479,1926
0.000689,0.000472,1927
0.000684,0.000477,1928
0.000684,0.000482,1929
0.000684,0.000472,1930
0.000684,0.000483,1931
0.000685,0.000465,1932
0.000684,0.000448,1933
0.000686,0.000492,1934
0.000685,0.000490,1935
0.000680,0.000518,1936
0.000685,0.000509,1937
0.000747,0.000490,1938
0.000682,0.000460,1939
0.000682,0.000480,1940
0.000681,0.000469,1941
0.000685,0.000472,1942
0.000680,0.000468,1943
0.000682,0.000514,1944
0.000686,0.000403,1945
0.000683,0.000473,1946
0.000685,0.000487,1947
0.000683,0.000464,1948
0.000683,0.000485,1949
0.000682,0.000478,1950
0.000685,0.000511,1951
0.000687,0.000601,1952
0.000728,0.000472,1953
0.000721,0.000448,1954
0.000723,0.000485,1955
0.000685,0.000532,1956
0.000683,0.000468,1957
0.000686,0.000497,1958
0.000681,0.000468,1959
0.000683,0.000515,1960
0.000684,0.000484,1961
0.000687,0.000483,1962
0.000684,0.000466,1963
0.000685,0.000489,1964
0.000684,0.000478,1965
0.000683,0.000495,1966
0.000685,0.000483,1967
0.000682,0.000524,1968
0.000730,0.000497,1969
0.000727,0.000483,1970
0.000682,0.000481,1971
0.000681,0.000472,1972
0.000683,0.000475,1973
0.000685,0.000484,1974
0.000681,0.000481,1975
0.000685,0.000481,1976
0.000685,0.000492,1977
0.000681,0.000478,1978
0.000682,0.000478,1979
0.000681,0.000484,1980
0.000682,0.000461,1981
0.000683,0.000466,1982
0.000683,0.000464,1983
0.000683,0.000467,1984
0.000681,0.000487,1985
0.000726,0.000471,1986
0.000732,0.000474,1987
0.000724,0.000479,1988
0.000683,0.000465,1989
0.000682,0.000476,1990
0.000685,0.000475,1991
0.000685,0.000508,1992
0.000685,0.000496,1993
0.000684,0.000470,1994
0.000685,0.000553,1995
0.000684,0.000491,1996
0.000685,0.000517,1997
0.000684,0.000471,1998
0.000721,0.000449,1999
0.000723,0.000479,2000
0.000725,0.000476,2001
0.000685,0.000479,2002
0.000685,0.000455,2003
