CPU time (s),GPU time (s), Cycle
0.000688,0.000452,4776
0.000675,0.000445,4777
0.000674,0.000434,4778
0.000674,0.000445,4779
0.000675,0.000433,4780
0.000676,0.000459,4781
0.000687,0.000443,4782
0.000674,0.000432,4783
0.000675,0.000434,4784
0.000676,0.000446,4785
0.000676,0.000435,4786
0.000685,0.000446,4787
0.000675,0.000440,4788
0.000675,0.000431,4789
0.000676,0.000438,4790
0.000676,0.000435,4791
0.000676,0.000444,4792
0.000676,0.000443,4793
0.000688,0.000445,4794
0.000676,0.000447,4795
0.000674,0.000437,4796
0.000674,0.000447,4797
0.000676,0.000443,4798
0.000676,0.000441,4799
0.000676,0.000443,4800
0.000685,0.000444,4801
0.000676,0.000445,4802
0.000675,0.000442,4803
0.000676,0.000443,4804
0.000674,0.000510,4805
0.000675,0.000439,4806
0.000684,0.000439,4807
0.000677,0.000438,4808
0.000675,0.000449,4809
0.000674,0.000434,4810
0.000675,0.000433,4811
0.000674,0.000435,4812
0.000676,0.000445,4813
0.000675,0.000447,4814
0.000683,0.000448,4815
0.000676,0.000444,4816
0.000674,0.000448,4817
0.000675,0.000442,4818
0.000674,0.000436,4819
0.000675,0.000447,4820
0.000676,0.000450,4821
0.000687,0.000442,4822
0.000674,0.000438,4823
0.000676,0.000439,4824
0.000676,0.000435,4825
0.000675,0.000433,4826
0.000676,0.000434,4827
0.000674,0.000446,4828
0.000675,0.000439,4829
0.000674,0.000470,4830
0.000675,0.000445,4831
0.000675,0.000444,4832
0.000695,0.000432,4833
0.000674,0.000432,4834
0.000674,0.000476,4835
0.000681,0.000562,4836
0.000678,0.000515,4837
0.000767,0.000517,4838
0.000677,0.000466,4839
0.000689,0.000439,4840
0.000676,0.000438,4841
0.000674,0.000447,4842
0.000674,0.000448,4843
0.000674,0.000436,4844
0.000675,0.000446,4845
0.000676,0.000437,4846
0.000675,0.000473,4847
0.000675,0.000484,4848
0.000695,0.000448,4849
0.000675,0.000442,4850
0.000675,0.000433,4851
0.000676,0.000435,4852
0.000675,0.000435,4853
0.000675,0.000467,4854
0.000675,0.000479,4855
0.000675,0.000535,4856
0.000677,0.000464,4857
0.000674,0.000474,4858
0.000675,0.000444,4859
0.000676,0.000441,4860
0.000674,0.000450,4861
0.000675,0.000434,4862
0.000676,0.000462,4863
0.000685,0.000437,4864
0.000676,0.000441,4865
0.000676,0.000437,4866
0.000675,0.000447,4867
0.000676,0.000434,4868
0.000675,0.000447,4869
0.000684,0.000442,4870
0.000676,0.000440,4871
0.000676,0.000465,4872
0.000676,0.000471,4873
0.000676,0.000470,4874
0.000676,0.000446,4875
0.000675,0.000440,4876
0.000676,0.000435,4877
0.000674,0.000441,4878
0.000687,0.000438,4879
0.000675,0.000437,4880
0.000676,0.000445,4881
0.000674,0.000433,4882
0.000676,0.000475,4883
0.000674,0.000446,4884
0.000686,0.000448,4885
0.000675,0.000435,4886
0.000674,0.000441,4887
0.000676,0.000443,4888
0.000675,0.000440,4889
0.000675,0.000438,4890
0.000674,0.000479,4891
0.000695,0.000434,4892
0.000676,0.000447,4893
0.000676,0.000442,4894
0.000676,0.000434,4895
0.000674,0.000441,4896
0.000675,0.000448,4897
0.000684,0.000443,4898
0.000676,0.000437,4899
0.000675,0.000444,4900
0.000676,0.000432,4901
0.000675,0.000440,4902
0.000675,0.000441,4903
0.000675,0.000435,4904
0.000684,0.000440,4905
0.000674,0.000436,4906
0.000674,0.000446,4907
0.000676,0.000432,4908
0.000674,0.000444,4909
0.000674,0.000434,4910
0.000676,0.000440,4911
0.000684,0.000441,4912
0.000674,0.000446,4913
0.000675,0.000466,4914
0.000675,0.000447,4915
0.000675,0.000436,4916
0.000675,0.000448,4917
0.000675,0.000445,4918
0.000676,0.000446,4919
0.000676,0.000437,4920
0.000676,0.000436,4921
0.000676,0.000452,4922
0.000685,0.000429,4923
0.000674,0.000446,4924
0.000677,0.000444,4925
0.000676,0.000434,4926
0.000674,0.000446,4927
0.000675,0.000474,4928
0.000695,0.000444,4929
0.000675,0.000463,4930
0.000676,0.000436,4931
0.000677,0.000442,4932
0.000675,0.000465,4933
0.000677,0.000442,4934
0.000676,0.000455,4935
0.000686,0.000437,4936
0.000674,0.000437,4937
0.000676,0.000443,4938
0.000675,0.000443,4939
0.000684,0.000432,4940
0.000675,0.000472,4941
0.000674,0.000450,4942
0.000674,0.000436,4943
0.000694,0.000435,4944
0.000675,0.000447,4945
0.000676,0.000443,4946
0.000676,0.000445,4947
0.000676,0.000463,4948
0.000676,0.000452,4949
0.000684,0.000443,4950
0.000675,0.000437,4951
0.000675,0.000433,4952
0.000675,0.000446,4953
0.000674,0.000435,4954
0.000675,0.000441,4955
0.000674,0.000442,4956
0.000674,0.000446,4957
0.000675,0.000433,4958
0.000687,0.000446,4959
0.000674,0.000443,4960
0.000676,0.000658,4961
0.000831,0.000617,4962
0.000687,0.000464,4963
0.000676,0.000441,4964
0.000676,0.000453,4965
0.000676,0.000438,4966
0.000677,0.000453,4967
0.000674,0.000441,4968
0.000675,0.000447,4969
0.000675,0.000438,4970
0.000676,0.000449,4971
0.000676,0.000441,4972
0.000675,0.000454,4973
0.000675,0.000439,4974
0.000686,0.000443,4975
0.000676,0.000445,4976
0.000675,0.000438,4977
0.000675,0.000473,4978
0.000676,0.000439,4979
0.000675,0.000445,4980
0.000685,0.000443,4981
0.000674,0.000437,4982
0.000674,0.000442,4983
0.000673,0.000447,4984
0.000676,0.000440,4985
0.000675,0.000460,4986
0.000674,0.000435,4987
0.000674,0.000432,4988
0.000674,0.000450,4989
0.000674,0.000433,4990
0.000676,0.000440,4991
0.000675,0.000482,4992
0.000675,0.000435,4993
0.000675,0.000438,4994
0.000676,0.000439,4995
0.000675,0.000446,4996
0.000676,0.000447,4997
0.000675,0.000435,4998
0.000705,0.000444,4999
0.000676,0.000435,5000
0.000676,0.000435,5001
0.000674,0.000444,5002
0.000675,0.000425,5003
0.000694,0.000435,5004
0.000675,0.000447,5005
0.000676,0.000434,5006
0.000675,0.000467,5007
0.000674,0.000440,5008
0.000677,0.000571,5009
0.000696,0.000646,5010
0.000677,0.000567,5011
0.000675,0.000449,5012
0.000674,0.000442,5013
0.000675,0.000437,5014
0.000675,0.000474,5015
0.000674,0.000455,5016
0.000675,0.000451,5017
0.000675,0.000434,5018
0.000676,0.000434,5019
0.000676,0.000433,5020
0.000675,0.000434,5021
0.000674,0.000442,5022
0.000676,0.000457,5023
0.000674,0.000437,5024
0.000676,0.000469,5025
0.000676,0.000437,5026
0.000676,0.000444,5027
0.000675,0.000444,5028
0.000676,0.000444,5029
0.000676,0.000443,5030
0.000675,0.000440,5031
0.000673,0.000442,5032
0.000676,0.000447,5033
0.000676,0.000514,5034
0.000702,0.000445,5035
0.000676,0.000440,5036
0.000674,0.000438,5037
0.000674,0.000435,5038
0.000675,0.000444,5039
0.000684,0.000439,5040
0.000675,0.000437,5041
0.000675,0.000436,5042
0.000675,0.000437,5043
0.000675,0.000438,5044
0.000674,0.000469,5045
0.000674,0.000452,5046
0.000676,0.000443,5047
0.000676,0.000436,5048
0.000675,0.000447,5049
0.000676,0.000433,5050
0.000675,0.000435,5051
0.000676,0.000442,5052
0.000684,0.000443,5053
0.000676,0.000443,5054
0.000676,0.000444,5055
0.000676,0.000438,5056
0.000675,0.000436,5057
0.000676,0.000448,5058
0.000685,0.000436,5059
0.000675,0.000467,5060
0.000676,0.000443,5061
0.000674,0.000443,5062
0.000673,0.000437,5063
0.000674,0.000451,5064
0.000675,0.000444,5065
0.000676,0.000445,5066
0.000675,0.000448,5067
0.000676,0.000444,5068
0.000675,0.000437,5069
0.000675,0.000437,5070
0.000676,0.000463,5071
0.000688,0.000477,5072
0.000676,0.000441,5073
0.000674,0.000435,5074
0.000676,0.000449,5075
0.000675,0.000443,5076
0.000676,0.000444,5077
0.000673,0.000519,5078
0.000678,0.000551,5079
0.000677,0.000539,5080
0.000676,0.000493,5081
0.000693,0.000494,5082
0.000677,0.000532,5083
0.000677,0.000509,5084
0.000678,0.000558,5085
0.000696,0.000516,5086
0.000679,0.000502,5087
0.000677,0.000521,5088
0.000680,0.000514,5089
0.000679,0.000541,5090
0.000678,0.000546,5091
0.000674,0.000529,5092
0.000677,0.000564,5093
0.000677,0.000557,5094
0.000677,0.000542,5095
0.000677,0.000544,5096
0.000676,0.000489,5097
0.000677,0.000521,5098
0.000680,0.000543,5099
0.000677,0.000561,5100
0.000694,0.000504,5101
0.000678,0.000556,5102
0.000677,0.000495,5103
0.000678,0.000546,5104
0.000676,0.000545,5105
0.000679,0.000536,5106
0.000677,0.000546,5107
0.000677,0.000550,5108
0.000677,0.000542,5109
0.000678,0.000498,5110
0.000677,0.000541,5111
0.000677,0.000485,5112
0.000672,0.000546,5113
0.000677,0.000540,5114
0.000677,0.000490,5115
0.000677,0.000534,5116
0.000690,0.000552,5117
0.000680,0.000550,5118
0.000676,0.000540,5119
0.000677,0.000487,5120
0.000678,0.000565,5121
0.000676,0.000493,5122
0.000676,0.000599,5123
0.000680,0.000584,5124
0.000677,0.000597,5125
0.000676,0.000568,5126
0.000697,0.000497,5127
0.000677,0.000522,5128
0.000676,0.000538,5129
0.000676,0.000537,5130
0.000678,0.000556,5131
0.000696,0.000513,5132
0.000678,0.000490,5133
0.000678,0.000533,5134
0.000675,0.000490,5135
0.000677,0.000529,5136
0.000677,0.000502,5137
0.000677,0.000495,5138
0.000675,0.000530,5139
0.000678,0.000502,5140
0.000677,0.000495,5141
0.000675,0.000455,5142
0.000675,0.000491,5143
0.000677,0.000556,5144
0.000700,0.000554,5145
0.000677,0.000488,5146
0.000677,0.000532,5147
0.000676,0.000497,5148
0.000676,0.000557,5149
0.000675,0.000564,5150
0.000696,0.000586,5151
0.000678,0.000523,5152
0.000677,0.000551,5153
0.000678,0.000508,5154
0.000676,0.000504,5155
0.000679,0.000558,5156
0.000676,0.000499,5157
0.000677,0.000549,5158
0.000691,0.000535,5159
0.000679,0.000558,5160
0.000676,0.000535,5161
0.000677,0.000550,5162
0.000676,0.000544,5163
0.000675,0.000607,5164
0.000674,0.000522,5165
0.000678,0.000540,5166
0.000677,0.000510,5167
0.000678,0.000526,5168
0.000675,0.000499,5169
0.000689,0.000490,5170
0.000676,0.000521,5171
0.000679,0.000553,5172
0.000679,0.000575,5173
0.000711,0.000574,5174
0.000677,0.000529,5175
0.000683,0.000705,5176
0.000678,0.000565,5177
0.000677,0.000494,5178
0.000773,0.000669,5179
0.000736,0.000596,5180
0.000677,0.000655,5181
0.000677,0.000644,5182
0.000755,0.000689,5183
0.000681,0.000547,5184
0.000678,0.000562,5185
0.000678,0.000532,5186
0.000677,0.000529,5187
0.000680,0.000556,5188
0.000675,0.000555,5189
0.000679,0.000608,5190
0.000674,0.000555,5191
0.000677,0.000504,5192
0.000678,0.000545,5193
0.000677,0.000597,5194
0.000676,0.000511,5195
0.000677,0.000531,5196
0.000674,0.000513,5197
0.000676,0.000552,5198
0.000678,0.000498,5199
0.000673,0.000571,5200
0.000677,0.000504,5201
0.000676,0.000485,5202
0.000677,0.000525,5203
0.000677,0.000511,5204
0.000678,0.000563,5205
0.000677,0.000595,5206
0.000678,0.000510,5207
0.000677,0.000537,5208
0.000678,0.000513,5209
0.000678,0.000593,5210
0.000676,0.000500,5211
0.000678,0.000518,5212
0.000677,0.000552,5213
0.000676,0.000489,5214
0.000676,0.000574,5215
0.000678,0.000546,5216
0.000679,0.000541,5217
0.000677,0.000548,5218
0.000678,0.000558,5219
0.000677,0.000540,5220
0.000676,0.000536,5221
0.000677,0.000550,5222
0.000676,0.000543,5223
0.000676,0.000522,5224
0.000677,0.000526,5225
0.000676,0.000576,5226
0.000677,0.000597,5227
0.000677,0.000590,5228
0.000677,0.000596,5229
0.000677,0.000573,5230
0.000700,0.000491,5231
0.000677,0.000521,5232
0.000678,0.000539,5233
0.000676,0.000543,5234
0.000678,0.000562,5235
0.000677,0.000539,5236
0.000678,0.000550,5237
0.000677,0.000531,5238
0.000677,0.000530,5239
0.000693,0.000534,5240
0.000677,0.000543,5241
0.000677,0.000542,5242
0.000677,0.000538,5243
0.000676,0.000526,5244
0.000677,0.000542,5245
0.000675,0.000490,5246
0.000674,0.000508,5247
0.000679,0.000564,5248
0.000677,0.000492,5249
0.000676,0.000528,5250
0.000676,0.000586,5251
0.000674,0.000494,5252
0.000677,0.000508,5253
0.000677,0.000555,5254
0.000678,0.000573,5255
0.000692,0.000547,5256
0.000677,0.000542,5257
0.000678,0.000564,5258
0.000680,0.000546,5259
0.000678,0.000539,5260
0.000679,0.000553,5261
0.000714,0.000526,5262
0.000677,0.000549,5263
0.000677,0.000554,5264
0.000677,0.000541,5265
0.000676,0.000575,5266
0.000677,0.000555,5267
0.000679,0.000512,5268
0.000677,0.000555,5269
0.000677,0.000489,5270
0.000676,0.000535,5271
0.000677,0.000585,5272
0.000674,0.000498,5273
0.000677,0.000483,5274
0.000675,0.000486,5275
0.000677,0.000552,5276
0.000676,0.000535,5277
0.000679,0.000521,5278
0.000674,0.000540,5279
0.000676,0.000566,5280
0.000676,0.000541,5281
0.000677,0.000535,5282
0.000692,0.000611,5283
0.000677,0.000587,5284
0.000678,0.000592,5285
0.000678,0.000510,5286
0.000674,0.000456,5287
0.000675,0.000477,5288
0.000674,0.000474,5289
0.000677,0.000488,5290
0.000675,0.000485,5291
0.000674,0.000452,5292
0.000686,0.000449,5293
0.000675,0.000445,5294
0.000677,0.000449,5295
0.000677,0.000445,5296
0.000675,0.000447,5297
0.000675,0.000445,5298
0.000676,0.000440,5299
0.000684,0.000442,5300
0.000676,0.000455,5301
0.000675,0.000451,5302
0.000676,0.000436,5303
0.000677,0.000446,5304
0.000675,0.000449,5305
0.000675,0.000435,5306
0.000684,0.000449,5307
0.000675,0.000439,5308
0.000675,0.000440,5309
0.000675,0.000443,5310
0.000676,0.000446,5311
0.000675,0.000435,5312
0.000684,0.000440,5313
0.000675,0.000446,5314
0.000676,0.000437,5315
0.000675,0.000447,5316
0.000676,0.000438,5317
0.000691,0.000446,5318
0.000675,0.000449,5319
0.000675,0.000439,5320
0.000676,0.000441,5321
0.000675,0.000447,5322
0.000675,0.000451,5323
0.000723,0.000471,5324
0.000674,0.000473,5325
0.000674,0.000447,5326
0.000674,0.000437,5327
0.000675,0.000443,5328
0.000675,0.000459,5329
0.000686,0.000471,5330
0.000675,0.000449,5331
0.000676,0.000438,5332
0.000676,0.000452,5333
0.000685,0.000433,5334
0.000674,0.000444,5335
0.000675,0.000446,5336
0.000677,0.000450,5337
0.000675,0.000445,5338
0.000685,0.000436,5339
0.000676,0.000438,5340
0.000677,0.000436,5341
0.000674,0.000445,5342
0.000676,0.000448,5343
0.000676,0.000432,5344
0.000676,0.000434,5345
0.000723,0.000438,5346
0.000675,0.000444,5347
0.000674,0.000437,5348
0.000678,0.000545,5349
0.000678,0.000612,5350
0.000743,0.000515,5351
0.000676,0.000482,5352
0.000675,0.000441,5353
0.000717,0.000472,5354
0.000677,0.000446,5355
0.000676,0.000471,5356
0.000677,0.000450,5357
0.000677,0.000449,5358
0.000676,0.000426,5359
0.000686,0.000437,5360
0.000674,0.000448,5361
0.000676,0.000446,5362
0.000676,0.000444,5363
0.000676,0.000443,5364
0.000677,0.000450,5365
0.000685,0.000445,5366
0.000676,0.000456,5367
0.000676,0.000439,5368
0.000675,0.000442,5369
0.000674,0.000447,5370
0.000674,0.000439,5371
0.000694,0.000437,5372
0.000676,0.000438,5373
0.000675,0.000436,5374
0.000675,0.000446,5375
0.000676,0.000443,5376
0.000684,0.000441,5377
0.000675,0.000445,5378
0.000676,0.000437,5379
0.000676,0.000437,5380
0.000675,0.000436,5381
0.000675,0.000444,5382
0.000674,0.000454,5383
0.000686,0.000432,5384
0.000675,0.000447,5385
0.000674,0.000444,5386
0.000675,0.000440,5387
0.000678,0.000553,5388
0.000675,0.000506,5389
0.000695,0.000482,5390
0.000676,0.000447,5391
0.000677,0.000438,5392
0.000674,0.000471,5393
0.000676,0.000439,5394
0.000677,0.000447,5395
0.000675,0.000467,5396
0.000685,0.000438,5397
0.000675,0.000435,5398
0.000676,0.000464,5399
0.000677,0.000459,5400
0.000676,0.000462,5401
0.000676,0.000437,5402
0.000676,0.000445,5403
0.000675,0.000444,5404
0.000675,0.000434,5405
0.000676,0.000442,5406
0.000676,0.000445,5407
0.000685,0.000445,5408
0.000675,0.000470,5409
0.000675,0.000453,5410
0.000675,0.000448,5411
0.000676,0.000444,5412
0.000675,0.000444,5413
0.000676,0.000446,5414
0.000684,0.000443,5415
0.000674,0.000444,5416
0.000675,0.000446,5417
0.000675,0.000448,5418
0.000674,0.000446,5419
0.000675,0.000446,5420
0.000685,0.000429,5421
0.000676,0.000448,5422
0.000675,0.000467,5423
0.000674,0.000442,5424
0.000676,0.000458,5425
0.000674,0.000436,5426
0.000676,0.000448,5427
0.000676,0.000445,5428
0.000676,0.000443,5429
0.000674,0.000461,5430
0.000687,0.000446,5431
0.000676,0.000442,5432
0.000675,0.000446,5433
0.000676,0.000443,5434
0.000676,0.000438,5435
0.000691,0.000446,5436
0.000674,0.000446,5437
0.000677,0.000433,5438
0.000675,0.000435,5439
0.000676,0.000443,5440
0.000676,0.000444,5441
0.000694,0.000433,5442
0.000674,0.000435,5443
0.000676,0.000445,5444
0.000677,0.000446,5445
0.000685,0.000443,5446
0.000676,0.000453,5447
0.000676,0.000448,5448
0.000675,0.000448,5449
0.000675,0.000467,5450
0.000676,0.000446,5451
0.000675,0.000442,5452
0.000685,0.000447,5453
0.000675,0.000434,5454
0.000674,0.000442,5455
0.000675,0.000446,5456
0.000676,0.000445,5457
0.000674,0.000446,5458
0.000683,0.000445,5459
0.000674,0.000444,5460
0.000674,0.000446,5461
0.000676,0.000435,5462
0.000675,0.000446,5463
0.000675,0.000449,5464
0.000687,0.000449,5465
0.000675,0.000444,5466
0.000675,0.000448,5467
0.000676,0.000442,5468
0.000685,0.000436,5469
0.000675,0.000441,5470
0.000675,0.000445,5471
0.000675,0.000443,5472
0.000676,0.000445,5473
0.000676,0.000438,5474
0.000675,0.000440,5475
0.000686,0.000444,5476
0.000676,0.000466,5477
0.000676,0.000446,5478
0.000674,0.000444,5479
0.000676,0.000446,5480
0.000675,0.000446,5481
0.000674,0.000438,5482
0.000689,0.000448,5483
0.000676,0.000438,5484
0.000674,0.000449,5485
0.000676,0.000434,5486
0.000676,0.000449,5487
0.000674,0.000438,5488
0.000699,0.000435,5489
0.000674,0.000446,5490
0.000674,0.000447,5491
0.000675,0.000436,5492
0.000674,0.000439,5493
0.000676,0.000435,5494
0.000675,0.000442,5495
0.000675,0.000466,5496
0.000687,0.000451,5497
0.000675,0.000442,5498
0.000674,0.000438,5499
0.000674,0.000444,5500
0.000675,0.000447,5501
0.000674,0.000433,5502
0.000675,0.000445,5503
0.000675,0.000446,5504
0.000675,0.000454,5505
0.000687,0.000439,5506
0.000676,0.000437,5507
0.000676,0.000449,5508
0.000674,0.000436,5509
0.000674,0.000438,5510
0.000683,0.000444,5511
0.000676,0.000438,5512
0.000675,0.000446,5513
0.000676,0.000441,5514
0.000676,0.000450,5515
0.000688,0.000471,5516
0.000676,0.000445,5517
0.000676,0.000468,5518
0.000676,0.000443,5519
0.000674,0.000467,5520
0.000696,0.000516,5521
0.000678,0.000515,5522
0.000676,0.000509,5523
0.000676,0.000444,5524
0.000676,0.000451,5525
0.000675,0.000446,5526
0.000674,0.000471,5527
0.000675,0.000441,5528
0.000675,0.000440,5529
0.000676,0.000439,5530
0.000676,0.000442,5531
0.000676,0.000445,5532
0.000675,0.000445,5533
0.000676,0.000460,5534
0.000687,0.000440,5535
0.000675,0.000439,5536
0.000674,0.000439,5537
0.000674,0.000446,5538
0.000674,0.000439,5539
0.000675,0.000460,5540
0.000686,0.000447,5541
0.000674,0.000448,5542
0.000676,0.000435,5543
0.000675,0.000443,5544
0.000676,0.000435,5545
0.000674,0.000449,5546
0.000674,0.000450,5547
0.000676,0.000436,5548
0.000674,0.000446,5549
0.000674,0.000445,5550
0.000675,0.000445,5551
0.000676,0.000435,5552
0.000700,0.000469,5553
0.000739,0.000468,5554
0.000760,0.000453,5555
0.000750,0.000453,5556
0.000676,0.000439,5557
0.000683,0.000476,5558
0.000721,0.000548,5559
0.000677,0.000558,5560
0.000674,0.000572,5561
0.000677,0.000690,5562
0.000812,0.000650,5563
0.000676,0.000610,5564
0.000680,0.000617,5565
0.000682,0.000653,5566
0.000677,0.000627,5567
0.000677,0.000568,5568
0.000675,0.000575,5569
0.000676,0.000519,5570
0.000706,0.000580,5571
0.000720,0.000708,5572
0.000678,0.000579,5573
0.000675,0.000761,5574
0.000676,0.000572,5575
0.000677,0.000560,5576
0.000677,0.000504,5577
0.000676,0.000489,5578
0.000676,0.000676,5579
0.000677,0.000658,5580
0.000677,0.000635,5581
0.000711,0.000731,5582
0.000715,0.000548,5583
0.000675,0.000505,5584
0.000680,0.000486,5585
0.000680,0.000641,5586
0.000677,0.000571,5587
0.000677,0.000693,5588
0.000676,0.000607,5589
0.000676,0.000611,5590
0.000678,0.000539,5591
0.000676,0.000503,5592
0.000677,0.000679,5593
0.000718,0.000576,5594
0.000715,0.000579,5595
0.000674,0.000607,5596
0.000676,0.000768,5597
0.000678,0.000554,5598
0.000678,0.000506,5599
0.000679,0.000578,5600
0.000677,0.000648,5601
0.000676,0.000611,5602
0.000674,0.000617,5603
0.000676,0.000606,5604
0.000678,0.000741,5605
0.000730,0.000550,5606
0.000708,0.000501,5607
0.000673,0.000578,5608
0.000676,0.000593,5609
0.000678,0.000679,5610
0.000678,0.000646,5611
0.000677,0.000615,5612
0.000676,0.000540,5613
0.000676,0.000531,5614
0.000678,0.000666,5615
0.000680,0.000664,5616
0.000676,0.000593,5617
0.000677,0.000711,5618
0.000680,0.000617,5619
0.000677,0.000544,5620
0.000677,0.000501,5621
0.000676,0.000581,5622
0.000677,0.000655,5623
0.000715,0.000582,5624
0.000715,0.000612,5625
0.000676,0.000558,5626
0.000676,0.000541,5627
0.000677,0.000512,5628
0.000677,0.000497,5629
0.000675,0.000596,5630
0.000678,0.000615,5631
0.000678,0.000580,5632
0.000677,0.000613,5633
0.000679,0.000631,5634
0.000677,0.000567,5635
0.000674,0.000460,5636
0.000679,0.000678,5637
0.000679,0.000559,5638
0.000675,0.000540,5639
0.000678,0.000596,5640
0.000678,0.000713,5641
0.000748,0.000602,5642
0.000675,0.000543,5643
0.000715,0.000497,5644
0.000704,0.000493,5645
0.000674,0.000499,5646
0.000675,0.000500,5647
0.000678,0.000486,5648
0.000676,0.000482,5649
0.000674,0.000489,5650
0.000677,0.000489,5651
0.000674,0.000446,5652
0.000673,0.000448,5653
0.000675,0.000480,5654
0.000677,0.000479,5655
0.000676,0.000473,5656
0.000676,0.000472,5657
